profile,Nz,Lxy,family,kappa,i,j,channel,mixed,aliasError,referenceError,fullReferenceError
exponential,129,100000,wave,0.000266572976289502,45,46,FG,0,3.53275207658622e-08,6.20429733517964e-15,2.63443396336612e-14
exponential,129,100000,wave,0.000266572976289502,46,33,FG,0,1.18119882871769e-12,5.04083710406256e-15,2.11802314784087e-14
exponential,129,100000,wave,0.000266572976289502,46,46,FG,0,2.72653802494376e-07,7.6277932633889e-15,3.32467755337489e-14
exponential,129,100000,wave,0.000266572976289502,46,47,FG,0,3.20357692996452e-07,5.83260212434604e-15,2.62796646175858e-14
exponential,129,100000,wave,0.000266572976289502,47,32,FG,0,1.42134335051806e-12,5.3641482122067e-15,2.12009354336519e-14
exponential,129,100000,wave,0.000266572976289502,47,47,FG,0,2.21171620990871e-06,7.47635834963106e-15,3.58387755045485e-14
exponential,129,100000,wave,0.000266572976289502,47,48,FG,0,2.51141648246783e-06,6.47363648613265e-15,2.73717229222226e-14
exponential,129,100000,wave,0.000266572976289502,48,31,FG,0,1.90866375585027e-12,5.21939674595616e-15,2.13157300251083e-14
exponential,129,100000,wave,0.000266572976289502,48,48,FG,0,1.5493957002167e-05,8.63048402149384e-15,3.52706709836575e-14
exponential,129,100000,wave,0.000266572976289502,48,49,FG,0,1.70139994413068e-05,6.5274964679196e-15,2.71739200334308e-14
exponential,129,100000,wave,0.000266572976289502,49,30,FG,0,1.42270399386877e-12,5.33745437304868e-15,2.10472644717773e-14
exponential,129,100000,wave,0.000266572976289502,49,49,FG,0,9.36370597983986e-05,8.62596933470038e-15,3.5058736511447e-14
exponential,129,100000,wave,0.000266572976289502,49,50,FG,0,9.94817124476095e-05,6.71436651938514e-15,2.75723423820579e-14
exponential,129,100000,wave,0.000266572976289502,50,29,FG,0,1.43689620545679e-12,4.96276980051775e-15,2.12321743469825e-14
exponential,129,100000,wave,0.000266572976289502,50,50,FG,0,0.000487151409262512,8.07617881738504e-15,3.59476148962841e-14
exponential,129,100000,wave,0.000266572976289502,50,51,FG,0,0.000500842982131935,5.69999791848951e-15,2.87146422395604e-14
exponential,129,100000,wave,0.000266572976289502,51,28,FG,0,8.00488069946322e-13,5.28690177766603e-15,2.15530282389151e-14
exponential,129,100000,wave,0.000266572976289502,51,51,FG,0,0.00217431680446783,8.60141279090117e-15,3.79642134778465e-14
exponential,129,100000,wave,0.000266572976289502,51,52,FG,0,0.00216305213039647,7.01959964191867e-15,2.95113864699131e-14
exponential,129,100000,wave,0.000266572976289502,52,27,FG,0,2.51129678534472e-12,5.42025969450988e-15,2.10909724475315e-14
exponential,129,100000,wave,0.000266572976289502,52,52,FG,0,0.00828347177217688,9.12859063505526e-15,3.86352137061883e-14
exponential,129,100000,wave,0.000266572976289502,52,53,FG,0,0.00797020886852217,7.17813234089253e-15,2.98891893710893e-14
exponential,129,100000,wave,0.000266572976289502,53,26,FG,0,1.75202911271091e-12,5.3751733213879e-15,2.14182849519179e-14
exponential,129,100000,wave,0.000266572976289502,53,53,FG,0,0.0267400003737101,1.00498272707793e-14,4.05402917996044e-14
exponential,129,100000,wave,0.000266572976289502,53,54,FG,0,0.0248618028257652,6.88081854308881e-15,3.02728581622738e-14
exponential,129,100000,wave,0.000266572976289502,54,25,FG,0,2.97631449578086e-12,5.2831980615321e-15,2.14477878167671e-14
exponential,129,100000,wave,0.000266572976289502,54,54,FG,0,0.0723913319739924,9.69262849811066e-15,4.02438365932225e-14
exponential,129,100000,wave,0.000266572976289502,54,55,FG,0,0.0649374177286946,7.45377820237516e-15,3.15248669236466e-14
exponential,129,100000,wave,0.000266572976289502,55,24,FG,0,1.98886144283448e-12,5.4352730470016e-15,2.22510825855839e-14
exponential,129,100000,wave,0.000266572976289502,55,55,FG,0,0.161989779315752,9.51028530904612e-15,4.07924536941084e-14
exponential,129,100000,wave,0.000266572976289502,55,56,FG,0,0.139857601229999,7.12054705110342e-15,3.11847575682199e-14
exponential,129,100000,wave,0.000266572976289502,56,23,FG,0,1.36154295439883e-12,5.17563971220879e-15,2.23634630967071e-14
exponential,129,100000,wave,0.000266572976289502,56,56,FG,0,0.29370059432593,9.79763999862287e-15,4.18994285414345e-14
exponential,129,100000,wave,0.000266572976289502,56,57,FG,0,0.243243569190539,8.06887654007946e-15,3.3405893787015e-14
exponential,129,100000,wave,0.000266572976289502,57,22,FG,0,1.66648717225498e-12,5.17147606756893e-15,2.25231002970977e-14
exponential,129,100000,wave,0.000266572976289502,57,57,FG,0,0.421286942225258,1.04048373576842e-14,4.37899714798569e-14
exponential,129,100000,wave,0.000266572976289502,57,58,FG,0,0.333752545535403,8.08654508012772e-15,3.33874660045881e-14
exponential,129,100000,wave,0.000266572976289502,58,21,FG,0,1.88930963562635e-12,4.49088622509202e-15,2.21585434024484e-14
exponential,129,100000,wave,0.000266572976289502,58,58,FG,0,0.475912091873921,1.00976325420228e-14,4.25116875135679e-14
exponential,129,100000,wave,0.000266572976289502,58,59,FG,0,0.363705968901175,8.09791417540982e-15,3.34508539279076e-14
exponential,129,100000,wave,0.000266572976289502,59,20,FG,0,1.63211344417161e-12,5.18263270375708e-15,2.24069563547971e-14
exponential,129,100000,wave,0.000266572976289502,59,59,FG,0,0.478449196249358,1.09175150097237e-14,4.50303369131688e-14
exponential,129,100000,wave,0.000266572976289502,59,60,FG,0,0.368190742551877,7.8307342621979e-15,3.3466726447044e-14
exponential,129,100000,wave,0.000266572976289502,60,19,FG,0,2.48239308207808e-12,4.96344617057831e-15,2.22481938263283e-14
exponential,129,100000,wave,0.000266572976289502,60,60,FG,0,0.523526048541108,9.64924816542321e-15,4.20309640004899e-14
exponential,129,100000,wave,0.000266572976289502,60,61,FG,0,0.405206952675824,8.43565007284409e-15,3.41007993887954e-14
exponential,129,100000,wave,0.000266572976289502,61,18,FG,0,1.09292011806469e-12,5.80808344430702e-15,2.25390590929391e-14
exponential,129,100000,wave,0.000266572976289502,61,61,FG,0,0.542237023712765,1.08496416484056e-14,4.64967572891942e-14
exponential,129,100000,wave,0.000266572976289502,61,62,FG,0,0.412999716920142,8.1228095239476e-15,3.55274144810021e-14
exponential,129,100000,wave,0.000266572976289502,62,17,FG,0,3.68309685052011e-12,5.44768622348575e-15,2.33598706915989e-14
exponential,129,100000,wave,0.000266572976289502,62,62,FG,0,0.557861274231884,1.07672112962449e-14,4.66822123764664e-14
exponential,129,100000,wave,0.000266572976289502,62,63,FG,0,0.430767671935296,8.99127455245462e-15,3.67096812716556e-14
exponential,129,100000,wave,0.000266572976289502,63,16,FG,0,2.42881434595123e-12,4.77252261015824e-15,2.29449725485729e-14
exponential,129,100000,wave,0.000266572976289502,63,63,FG,0,0.581857006234328,1.18870098706117e-14,4.80987585726654e-14
exponential,129,100000,wave,0.000266572976289502,63,64,FG,0,0.443270875224195,8.34377236920912e-15,3.63115253302034e-14
exponential,129,100000,wave,0.000266572976289502,64,15,FG,0,1.46888100279543e-12,5.43500579454315e-15,2.42998561155046e-14
exponential,129,100000,wave,0.000266572976289502,64,64,FG,0,0.590475978520106,1.17468184310794e-14,4.73662949502923e-14
exponential,129,100000,wave,0.000266572976289502,64,65,FG,0,0.454652830722526,8.2673418122168e-15,3.69441655307088e-14
exponential,129,100000,wave,0.000266572976289502,65,14,FG,0,2.44787611231336e-12,5.33035139602753e-15,2.24083251609701e-14
exponential,129,100000,wave,0.000266572976289502,65,65,FG,0,0.60964386246829,1.16203717840416e-14,4.86612261361413e-14
exponential,129,100000,wave,0.000266572976289502,65,66,FG,0,0.464423789144912,8.4469844632246e-15,3.72783474244732e-14
exponential,129,100000,wave,0.000266572976289502,66,13,FG,0,1.81610534574398e-12,6.07438727007158e-15,2.45723264606041e-14
exponential,129,100000,wave,0.000266572976289502,66,66,FG,0,0.619711554531032,1.08958329813769e-14,4.67837682773677e-14
exponential,129,100000,wave,0.000266572976289502,66,67,FG,0,0.476352915251406,9.03831355359314e-15,3.70699606081826e-14
exponential,129,100000,wave,0.000266572976289502,67,12,FG,0,1.6434090630591e-12,6.33224161154482e-15,2.56493997262605e-14
exponential,129,100000,wave,0.000266572976289502,67,67,FG,0,0.630508122668088,1.17895345549856e-14,5.15806887026398e-14
exponential,129,100000,wave,0.000266572976289502,67,68,FG,0,0.48073293365553,9.07703820180682e-15,3.83001794131895e-14
exponential,129,100000,wave,0.000266572976289502,68,11,FG,0,2.4977815033866e-12,6.60447821269286e-15,2.62346170448091e-14
exponential,129,100000,wave,0.000266572976289502,68,68,FG,0,0.645730420196412,1.29500118487335e-14,5.0921057161364e-14
exponential,129,100000,wave,0.000266572976289502,68,69,FG,0,0.494728399082282,9.05961605310145e-15,3.98363094961673e-14
exponential,129,100000,wave,0.000266572976289502,69,10,FG,0,3.29180112389236e-12,6.75966449375153e-15,2.71636162080718e-14
exponential,129,100000,wave,0.000266572976289502,69,69,FG,0,0.648599164896474,1.31364759328392e-14,5.30007678923787e-14
exponential,129,100000,wave,0.000266572976289502,69,70,FG,0,0.496351738124982,1.06460235824605e-14,4.19010503851931e-14
exponential,129,100000,wave,0.000266572976289502,70,9,FG,0,3.83221787597745e-12,6.48334698748581e-15,2.72629925891646e-14
exponential,129,100000,wave,0.000266572976289502,70,70,FG,0,0.665055889237041,1.30972573638157e-14,5.28285479667559e-14
exponential,129,100000,wave,0.000266572976289502,70,71,FG,0,0.507190769028175,1.0360836518112e-14,4.09548128875618e-14
exponential,129,100000,wave,0.000266572976289502,71,8,FG,0,1.8496928088098e-12,6.587395232012e-15,2.74828084353567e-14
exponential,129,100000,wave,0.000266572976289502,71,71,FG,0,0.669879317510349,1.31382205597337e-14,5.36576398429642e-14
exponential,129,100000,wave,0.000266572976289502,71,72,FG,0,0.513792955130302,1.08095351744264e-14,4.19956662944133e-14
exponential,129,100000,wave,0.000266572976289502,72,7,FG,0,2.62180749331196e-12,6.68796837969267e-15,2.71574785668318e-14
exponential,129,100000,wave,0.000266572976289502,72,72,FG,0,0.67660067692224,1.42549772458045e-14,5.5231636696531e-14
exponential,129,100000,wave,0.000266572976289502,72,73,FG,0,0.516406661600424,1.01925254773321e-14,4.1832325068416e-14
exponential,129,100000,wave,0.000266572976289502,73,6,FG,0,2.4387631731324e-12,6.7686034332715e-15,2.58731867513496e-14
exponential,129,100000,wave,0.000266572976289502,73,73,FG,0,0.689643199631366,1.36179680361977e-14,5.46500671195945e-14
exponential,129,100000,wave,0.000266572976289502,73,74,FG,0,0.526552949911212,1.09886143157755e-14,4.1737976432849e-14
exponential,129,100000,wave,0.000266572976289502,74,5,FG,0,2.08877782309043e-12,5.9982960840586e-15,2.5862406941066e-14
exponential,129,100000,wave,0.000266572976289502,74,74,FG,0,0.692378353654201,1.24485799641547e-14,5.3444241440739e-14
exponential,129,100000,wave,0.000266572976289502,74,75,FG,0,0.530674146105221,9.76631422946124e-15,4.26879321394416e-14
exponential,129,100000,wave,0.000266572976289502,75,4,FG,0,2.11067629032183e-12,5.54567605465425e-15,2.75181292329233e-14
exponential,129,100000,wave,0.000266572976289502,75,75,FG,0,0.698761165246038,1.29561258461048e-14,5.62115651869053e-14
exponential,129,100000,wave,0.000266572976289502,75,76,FG,0,0.533293751188989,1.08193289430825e-14,4.4086984672318e-14
exponential,129,100000,wave,0.000266572976289502,76,3,FG,0,2.81510329229937e-12,6.95398573189257e-15,2.81495324572807e-14
exponential,129,100000,wave,0.000266572976289502,76,76,FG,0,0.709830739129165,1.39868873266606e-14,5.76021725248594e-14
exponential,129,100000,wave,0.000266572976289502,76,77,FG,0,0.541716257955924,1.03771716272363e-14,4.38507276680124e-14
exponential,129,100000,wave,0.000266572976289502,77,2,FG,0,1.88408678489809e-12,6.1706726354479e-15,2.65629871866414e-14
exponential,129,100000,wave,0.000266572976289502,77,77,FG,0,0.713139499086489,1.38576676626739e-14,5.84448540025525e-14
exponential,129,100000,wave,0.000266572976289502,77,78,FG,0,0.546296570976343,1.27944803299307e-14,4.71002363579456e-14
exponential,129,100000,wave,0.000266572976289502,78,1,FG,0,6.08833948602249e-11,7.60538358319687e-15,3.44288974087191e-14
exponential,129,100000,wave,0.000266572976289502,78,78,FG,0,0.716635346202315,1.72955287023169e-14,6.19670789851979e-14
exponential,129,100000,wave,0.000266572976289502,1,1,GG,0,4.14691560583632e-16,1.72975282409189e-16,5.72943214700699e-16
exponential,129,100000,wave,0.000266572976289502,1,2,GG,0,5.90166082440447e-16,2.21907249778707e-16,7.28186319648026e-16
exponential,129,100000,wave,0.000266572976289502,1,78,GG,0,1.70741560502334e-12,7.83765264438942e-15,3.44507553431358e-14
exponential,129,100000,wave,0.000266572976289502,2,2,GG,0,6.66353550022043e-16,1.47877082046726e-16,7.17013437041006e-16
exponential,129,100000,wave,0.000266572976289502,2,3,GG,0,6.32977137138143e-16,1.63696747137705e-16,7.93391830707855e-16
exponential,129,100000,wave,0.000266572976289502,2,77,GG,0,9.21566038845458e-13,5.16918017451258e-15,2.25133599550588e-14
exponential,129,100000,wave,0.000266572976289502,3,3,GG,0,6.43289805049247e-16,1.71146444915521e-16,8.86284969640046e-16
exponential,129,100000,wave,0.000266572976289502,3,4,GG,0,1.00004494033942e-15,2.12384186887142e-16,1.09020371650796e-15
exponential,129,100000,wave,0.000266572976289502,3,76,GG,0,1.49104023884233e-12,4.51420760355542e-15,2.32320121801435e-14
exponential,129,100000,wave,0.000266572976289502,4,4,GG,0,9.59115038760583e-16,2.63357846105245e-16,1.16780124211556e-15
exponential,129,100000,wave,0.000266572976289502,4,5,GG,0,1.16489491794706e-15,3.67360726759256e-16,1.42527760932249e-15
exponential,129,100000,wave,0.000266572976289502,4,75,GG,0,8.71181182090754e-13,4.96675040889305e-15,2.30938738020878e-14
exponential,129,100000,wave,0.000266572976289502,5,5,GG,0,1.37308558050489e-15,3.92690531887625e-16,1.55853169285668e-15
exponential,129,100000,wave,0.000266572976289502,5,6,GG,0,1.48974668721328e-15,4.42488912365549e-16,1.86109563161292e-15
exponential,129,100000,wave,0.000266572976289502,5,74,GG,0,7.35395666890189e-13,4.47396420773316e-15,2.05557393700544e-14
exponential,129,100000,wave,0.000266572976289502,6,6,GG,0,1.56878654951272e-15,3.71374341126921e-16,1.87391312197447e-15
exponential,129,100000,wave,0.000266572976289502,6,7,GG,0,1.8207132209883e-15,5.36660788243006e-16,2.06933047170712e-15
exponential,129,100000,wave,0.000266572976289502,6,73,GG,0,6.99222728786642e-13,4.20639064028486e-15,1.95680504246308e-14
exponential,129,100000,wave,0.000266572976289502,7,7,GG,0,2.278304550799e-15,6.39304802691233e-16,2.08409667781426e-15
exponential,129,100000,wave,0.000266572976289502,7,8,GG,0,2.49243007069196e-15,5.30440657253264e-16,2.2517651643463e-15
exponential,129,100000,wave,0.000266572976289502,7,72,GG,0,9.13064898189253e-13,4.22663519859761e-15,2.09585444720157e-14
exponential,129,100000,wave,0.000266572976289502,8,8,GG,0,2.37885047016895e-15,4.75027723040774e-16,2.3848432370844e-15
exponential,129,100000,wave,0.000266572976289502,8,9,GG,0,2.27488890952054e-15,6.79436799745917e-16,2.71823278411631e-15
exponential,129,100000,wave,0.000266572976289502,8,71,GG,0,5.13602250912947e-13,3.92618070225688e-15,1.96995083309386e-14
exponential,129,100000,wave,0.000266572976289502,9,9,GG,0,2.35581065140782e-15,7.1082958049534e-16,2.91164638933024e-15
exponential,129,100000,wave,0.000266572976289502,9,10,GG,0,2.33373968046739e-15,7.043706578311e-16,3.00609559794042e-15
exponential,129,100000,wave,0.000266572976289502,9,70,GG,0,6.90114537310251e-13,4.07768543715981e-15,1.96898552818731e-14
exponential,129,100000,wave,0.000266572976289502,10,10,GG,0,2.59190074556895e-15,6.70068647505779e-16,3.06105900785945e-15
exponential,129,100000,wave,0.000266572976289502,10,11,GG,0,3.18504735710437e-15,8.14623813812241e-16,3.41622731511812e-15
exponential,129,100000,wave,0.000266572976289502,10,69,GG,0,9.19067807896857e-13,4.02659523498624e-15,1.97998746580441e-14
exponential,129,100000,wave,0.000266572976289502,11,11,GG,0,3.33614551936869e-15,9.45941408104255e-16,3.58216874934386e-15
exponential,129,100000,wave,0.000266572976289502,11,12,GG,0,3.40776423850007e-15,7.9684352446767e-16,3.88074134937985e-15
exponential,129,100000,wave,0.000266572976289502,11,68,GG,0,4.11568277804561e-13,4.01601067020211e-15,1.93458425162384e-14
exponential,129,100000,wave,0.000266572976289502,12,12,GG,0,3.9331383478764e-15,9.15083209189547e-16,3.77697808112583e-15
exponential,129,100000,wave,0.000266572976289502,12,13,GG,0,4.01246213802035e-15,1.29865672683994e-15,4.23963555667011e-15
exponential,129,100000,wave,0.000266572976289502,12,67,GG,0,5.84735783345022e-13,3.50793343796574e-15,1.7927346742592e-14
exponential,129,100000,wave,0.000266572976289502,13,13,GG,0,4.10991680468196e-15,1.61377966915944e-15,4.39335421926359e-15
exponential,129,100000,wave,0.000266572976289502,13,14,GG,0,4.41529193552578e-15,1.44190230699043e-15,4.67350964339027e-15
exponential,129,100000,wave,0.000266572976289502,13,66,GG,0,4.56912551685099e-13,3.38600031141291e-15,1.75153308771691e-14
exponential,129,100000,wave,0.000266572976289502,14,14,GG,0,4.85599375038214e-15,1.27128701410017e-15,4.47931615022085e-15
exponential,129,100000,wave,0.000266572976289502,14,15,GG,0,4.31559645605704e-15,1.22084171632664e-15,4.71791831280195e-15
exponential,129,100000,wave,0.000266572976289502,14,65,GG,0,5.23385450742711e-13,4.05750403368403e-15,1.76554559705997e-14
exponential,129,100000,wave,0.000266572976289502,15,15,GG,0,4.87361117041964e-15,1.28536462043561e-15,4.89742623031575e-15
exponential,129,100000,wave,0.000266572976289502,15,16,GG,0,4.41818068398461e-15,1.1211754597542e-15,5.03879728037203e-15
exponential,129,100000,wave,0.000266572976289502,15,64,GG,0,3.46017049796515e-13,4.3412581975052e-15,1.72478702808024e-14
exponential,129,100000,wave,0.000266572976289502,16,16,GG,0,5.92205273893151e-15,1.31333974281972e-15,4.97022231986818e-15
exponential,129,100000,wave,0.000266572976289502,16,17,GG,0,5.33125876228847e-15,1.38053037228789e-15,5.54990451797701e-15
exponential,129,100000,wave,0.000266572976289502,16,63,GG,0,4.57670021136666e-13,4.1624143163146e-15,1.7360555456482e-14
